reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.35,87.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.4,98.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.45,108.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.5,119.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.55,127.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.6,133.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.65,137.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.7,141.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.75,147.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.8,152.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.85,157.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.9,163.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.95,175.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.975,182.0
2026-02-21,wk inc flu hosp,1,2026-02-28,40,quantile,0.99,189.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.01,107.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.025,131.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.05,143.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.1,159.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.15,167.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.2,174.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.25,179.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.3,183.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.35,187.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.4,192.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.45,197.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.5,201.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.55,205.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.6,211.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.65,215.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.7,219.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.75,224.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.8,229.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.85,235.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.9,241.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.95,257.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.975,265.0
2026-02-21,wk inc flu hosp,1,2026-02-28,41,quantile,0.99,275.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.01,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.025,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.05,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.1,5.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.15,21.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.2,49.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.25,76.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.3,95.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.35,116.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.4,137.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.45,153.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.5,179.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.55,197.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.6,216.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.65,238.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.7,264.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.75,287.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.8,314.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.85,345.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.9,382.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.95,432.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.975,453.0
2026-02-21,wk inc flu hosp,1,2026-02-28,42,quantile,0.99,481.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.01,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.025,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.05,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.1,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.15,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.2,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.25,1.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.3,2.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.35,3.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.4,3.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.45,4.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.5,4.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.55,5.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.6,5.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.65,6.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.7,7.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.75,7.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.8,8.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.85,9.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.9,10.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.95,12.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.975,13.0
2026-02-21,wk inc flu hosp,1,2026-02-28,44,quantile,0.99,15.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.01,4.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.025,16.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.05,23.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.1,31.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.15,36.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.2,40.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.25,51.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.3,63.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.35,75.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.4,86.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.45,97.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.5,108.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.55,118.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.6,130.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.65,141.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.7,151.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.75,165.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.8,172.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.85,179.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.9,189.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.95,204.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.975,212.0
2026-02-21,wk inc flu hosp,1,2026-02-28,45,quantile,0.99,222.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.01,6.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.025,8.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.05,11.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.1,15.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.15,17.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.2,20.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.25,21.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.3,23.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.35,24.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.4,24.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.45,25.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.5,25.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.55,26.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.6,26.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.65,27.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.7,27.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.75,28.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.8,28.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.85,29.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.9,30.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.95,32.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.975,33.0
2026-02-21,wk inc flu hosp,1,2026-02-28,46,quantile,0.99,34.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.01,23.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.025,36.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.05,45.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.1,54.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.15,65.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.2,82.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.25,93.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.3,107.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.35,121.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.4,131.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.45,141.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.5,150.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.55,160.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.6,170.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.65,180.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.7,192.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.75,203.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.8,215.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.85,231.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.9,247.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.95,266.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.975,278.0
2026-02-21,wk inc flu hosp,1,2026-02-28,47,quantile,0.99,291.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.01,129.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.025,198.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.05,243.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.1,308.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.15,397.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.2,473.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.25,554.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.3,631.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.35,696.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.4,763.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.45,824.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.5,896.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.55,954.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.6,1015.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.65,1066.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.7,1124.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.75,1152.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.8,1182.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.85,1242.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.9,1322.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.95,1538.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.975,1610.0
2026-02-21,wk inc flu hosp,1,2026-02-28,48,quantile,0.99,1672.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.01,14.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.025,21.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.05,31.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.1,42.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.15,49.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.2,55.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.25,60.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.3,65.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.35,69.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.4,74.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.45,78.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.5,82.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.55,86.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.6,90.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.65,95.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.7,98.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.75,101.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.8,104.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.85,108.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.9,114.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.95,124.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.975,139.0
2026-02-21,wk inc flu hosp,1,2026-02-28,49,quantile,0.99,157.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.01,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.025,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.05,1.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.1,2.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.15,3.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.2,4.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.25,7.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.3,9.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.35,11.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.4,12.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.45,13.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.5,13.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.55,14.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.6,14.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.65,15.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.7,15.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.75,16.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.8,16.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.85,17.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.9,18.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.95,20.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.975,22.0
2026-02-21,wk inc flu hosp,1,2026-02-28,50,quantile,0.99,23.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.01,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.025,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.05,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.1,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.15,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.2,16.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.25,32.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.3,51.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.35,72.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.4,82.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.45,90.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.5,96.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.55,104.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.6,115.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.65,123.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.7,131.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.75,139.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.8,147.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.85,158.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.9,176.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.95,209.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.975,284.0
2026-02-21,wk inc flu hosp,1,2026-02-28,51,quantile,0.99,353.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.01,76.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.025,104.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.05,125.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.1,160.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.15,183.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.2,195.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.25,206.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.3,218.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.35,227.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.4,236.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.45,245.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.5,254.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.55,264.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.6,269.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.65,277.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.7,285.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.75,293.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.8,302.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.85,312.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.9,326.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.95,349.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.975,372.0
2026-02-21,wk inc flu hosp,1,2026-02-28,53,quantile,0.99,405.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.01,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.025,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.05,1.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.1,4.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.15,7.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.2,14.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.25,19.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.3,25.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.35,27.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.4,29.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.45,33.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.5,36.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.55,38.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.6,39.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.65,40.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.7,41.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.75,43.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.8,44.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.85,45.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.9,48.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.95,52.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.975,54.0
2026-02-21,wk inc flu hosp,1,2026-02-28,54,quantile,0.99,60.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.01,9.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.025,30.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.05,55.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.1,81.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.15,101.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.2,110.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.25,116.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.3,122.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.35,127.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.4,134.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.45,140.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.5,147.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.55,152.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.6,158.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.65,164.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.7,169.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.75,177.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.8,184.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.85,194.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.9,208.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.95,228.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.975,242.0
2026-02-21,wk inc flu hosp,1,2026-02-28,55,quantile,0.99,254.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.01,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.025,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.05,0.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.1,1.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.15,2.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.2,3.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.25,4.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.3,4.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.35,5.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.4,5.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.45,6.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.5,7.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.55,7.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.6,7.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.65,8.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.7,8.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.75,8.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.8,9.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.85,9.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.9,10.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.95,10.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.975,11.0
2026-02-21,wk inc flu hosp,1,2026-02-28,56,quantile,0.99,12.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.01,1781.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.025,2498.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.05,3780.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.1,4974.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.15,5677.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.2,6326.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.25,6867.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.3,7361.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.35,7863.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.4,8335.0
2026-02-21,wk inc flu hosp,1,2026-02-28,US,quantile,0.45,8793.0
