reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.7,239.0
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.75,248.0
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.8,257.0
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.85,268.0
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.9,282.0
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.95,305.0
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.975,323.0
2026-01-10,wk inc flu hosp,1,2026-01-17,49,quantile,0.99,344.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.01,11.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.025,14.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.05,18.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.1,24.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.15,26.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.2,29.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.25,31.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.3,33.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.35,34.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.4,36.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.45,37.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.5,39.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.55,40.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.6,42.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.65,43.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.7,45.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.75,46.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.8,48.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.85,50.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.9,53.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.95,58.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.975,60.0
2026-01-10,wk inc flu hosp,1,2026-01-17,50,quantile,0.99,64.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.01,308.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.025,379.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.05,442.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.1,530.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.15,571.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.2,598.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.25,621.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.3,638.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.35,661.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.4,679.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.45,696.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.5,710.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.55,723.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.6,741.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.65,758.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.7,775.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.75,792.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.8,818.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.85,845.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.9,880.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.95,935.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.975,971.0
2026-01-10,wk inc flu hosp,1,2026-01-17,51,quantile,0.99,1013.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.01,64.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.025,95.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.05,130.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.1,155.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.15,176.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.2,198.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.25,210.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.3,223.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.35,236.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.4,253.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.45,264.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.5,276.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.55,288.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.6,296.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.65,306.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.7,317.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.75,332.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.8,346.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.85,364.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.9,387.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.95,433.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.975,460.0
2026-01-10,wk inc flu hosp,1,2026-01-17,53,quantile,0.99,486.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.01,23.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.025,29.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.05,39.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.1,51.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.15,57.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.2,64.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.25,69.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.3,74.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.35,78.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.4,83.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.45,87.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.5,91.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.55,95.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.6,99.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.65,103.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.7,108.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.75,113.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.8,118.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.85,122.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.9,131.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.95,143.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.975,150.0
2026-01-10,wk inc flu hosp,1,2026-01-17,54,quantile,0.99,166.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.01,245.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.025,276.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.05,318.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.1,366.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.15,401.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.2,418.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.25,429.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.3,440.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.35,455.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.4,466.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.45,477.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.5,487.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.55,497.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.6,506.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.65,517.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.7,527.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.75,539.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.8,550.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.85,565.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.9,585.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.95,615.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.975,645.0
2026-01-10,wk inc flu hosp,1,2026-01-17,55,quantile,0.99,679.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.01,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.025,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.05,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.1,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.15,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.2,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.25,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.3,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.35,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.4,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.45,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.5,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.55,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.6,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.65,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.7,0.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.75,1.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.8,1.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.85,1.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.9,2.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.95,5.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.975,7.0
2026-01-10,wk inc flu hosp,1,2026-01-17,56,quantile,0.99,9.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.01,7385.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.025,9556.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.05,11259.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.1,14086.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.15,15934.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.2,17509.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.25,18122.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.3,18738.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.35,19291.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.4,19861.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.45,20400.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.5,20866.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.55,21365.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.6,21757.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.65,22239.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.7,22732.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.75,23323.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.8,23965.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.85,24675.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.9,25478.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.95,26934.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.975,28047.0
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.99,29269.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.01,70.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.025,82.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.05,93.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.1,137.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.15,165.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.2,190.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.25,212.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.3,229.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.35,250.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.4,270.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.45,290.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.5,310.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.55,331.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.6,347.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.65,369.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.7,392.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.75,411.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.8,435.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.85,467.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.9,502.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.95,565.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.975,614.0
2026-01-10,wk inc flu hosp,2,2026-01-24,01,quantile,0.99,661.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.01,23.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.025,28.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.05,35.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.1,42.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.15,48.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.2,53.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.25,57.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.3,60.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.35,62.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.4,63.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.45,65.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.5,66.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.55,68.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.6,69.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.65,71.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.7,72.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.75,74.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.8,76.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.85,78.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.9,80.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.95,86.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.975,90.0
2026-01-10,wk inc flu hosp,2,2026-01-24,02,quantile,0.99,93.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.01,26.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.025,33.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.05,43.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.1,52.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.15,57.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.2,75.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.25,91.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.3,103.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.35,117.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.4,133.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.45,145.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.5,163.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.55,178.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.6,194.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.65,215.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.7,231.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.75,247.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.8,269.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.85,301.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.9,328.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.95,383.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.975,424.0
2026-01-10,wk inc flu hosp,2,2026-01-24,04,quantile,0.99,469.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.01,42.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.025,50.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.05,74.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.1,103.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.15,118.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.2,131.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.25,141.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.3,150.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.35,160.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.4,170.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.45,178.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.5,186.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.55,195.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.6,203.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.65,213.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.7,222.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.75,234.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.8,245.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.85,256.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.9,270.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.95,295.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.975,318.0
2026-01-10,wk inc flu hosp,2,2026-01-24,05,quantile,0.99,337.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.01,290.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.025,316.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.05,355.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.1,489.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.15,566.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.2,635.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.25,703.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.3,755.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.35,819.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.4,886.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.45,944.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.5,1004.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.55,1063.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.6,1115.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.65,1168.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.7,1214.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.75,1274.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.8,1341.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.85,1426.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.9,1551.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.95,1714.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.975,1837.0
2026-01-10,wk inc flu hosp,2,2026-01-24,06,quantile,0.99,1948.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.01,151.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.025,177.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.05,209.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.1,256.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.15,292.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.2,327.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.25,358.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.3,388.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.35,413.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.4,423.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.45,431.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.5,438.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.55,446.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.6,452.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.65,462.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.7,471.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.75,481.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.8,491.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.85,503.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.9,516.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.95,545.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.975,562.0
2026-01-10,wk inc flu hosp,2,2026-01-24,08,quantile,0.99,578.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.01,119.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.025,139.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.05,164.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.1,200.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.15,228.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.2,253.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.25,275.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.3,293.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.35,312.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.4,320.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.45,327.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.5,333.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.55,340.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.6,346.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.65,353.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.7,359.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.75,367.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.8,375.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.85,382.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.9,394.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.95,413.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.975,426.0
2026-01-10,wk inc flu hosp,2,2026-01-24,09,quantile,0.99,440.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.01,26.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.025,35.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.05,43.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.1,53.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.15,58.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.2,62.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.25,66.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.3,68.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.35,72.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.4,74.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.45,77.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.5,79.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.55,82.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.6,85.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.65,88.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.7,91.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.75,94.0
2026-01-10,wk inc flu hosp,2,2026-01-24,10,quantile,0.8,98.0
